"indicator","age_group","month","month_year","week_start_date","week_end_date","average_depression_level"
"Symptoms of Depressive Disorder","60 - 69 years","July     ","2020-07","2020-07-16","2020-07-21",23.60
"Symptoms of Depressive Disorder","60 - 69 years","July     ","2020-07","2020-07-22","2020-08-18",NULL
"Symptoms of Depressive Disorder","60 - 69 years","August   ","2020-08","2020-08-19","2020-08-31",19.70
"Symptoms of Depressive Disorder","60 - 69 years","September","2020-09","2020-09-02","2020-09-14",19.40
"Symptoms of Depressive Disorder","60 - 69 years","September","2020-09","2020-09-16","2020-09-28",20.80
"Symptoms of Depressive Disorder","60 - 69 years","September","2020-09","2020-09-30","2020-10-12",19.60
"Symptoms of Depressive Disorder","60 - 69 years","October  ","2020-10","2020-10-14","2020-10-26",20.40
"Symptoms of Depressive Disorder","60 - 69 years","October  ","2020-10","2020-10-28","2020-11-09",20.50
"Symptoms of Depressive Disorder","60 - 69 years","November ","2020-11","2020-11-11","2020-11-23",21.50
"Symptoms of Depressive Disorder","60 - 69 years","November ","2020-11","2020-11-25","2020-12-07",21.70
"Symptoms of Depressive Disorder","60 - 69 years","December ","2020-12","2020-12-09","2020-12-21",22.50
"Symptoms of Depressive Disorder","60 - 69 years","December ","2020-12","2020-12-22","2021-01-05",NULL
"Symptoms of Depressive Disorder","60 - 69 years","January  ","2021-01","2021-01-06","2021-01-18",22.30
"Symptoms of Depressive Disorder","60 - 69 years","January  ","2021-01","2021-01-20","2021-02-01",22.40
"Symptoms of Depressive Disorder","60 - 69 years","February ","2021-02","2021-02-03","2021-02-15",23.00
"Symptoms of Depressive Disorder","60 - 69 years","February ","2021-02","2021-02-17","2021-03-01",21.10
"Symptoms of Depressive Disorder","60 - 69 years","March    ","2021-03","2021-03-03","2021-03-15",19.30
"Symptoms of Depressive Disorder","60 - 69 years","March    ","2021-03","2021-03-17","2021-03-29",18.40
"Symptoms of Depressive Disorder","60 - 69 years","March    ","2021-03","2021-03-30","2021-04-13",NULL
"Symptoms of Depressive Disorder","60 - 69 years","April    ","2021-04","2021-04-14","2021-04-26",16.20
"Symptoms of Depressive Disorder","60 - 69 years","April    ","2021-04","2021-04-28","2021-05-10",16.30
"Symptoms of Depressive Disorder","60 - 69 years","May      ","2021-05","2021-05-12","2021-05-24",15.70
"Symptoms of Depressive Disorder","60 - 69 years","May      ","2021-05","2021-05-26","2021-06-07",14.70
"Symptoms of Depressive Disorder","60 - 69 years","June     ","2021-06","2021-06-09","2021-06-21",16.00
"Symptoms of Depressive Disorder","60 - 69 years","June     ","2021-06","2021-06-23","2021-07-05",14.20
"Symptoms of Depressive Disorder","60 - 69 years","July     ","2021-07","2021-07-06","2021-07-20",NULL
"Symptoms of Depressive Disorder","60 - 69 years","July     ","2021-07","2021-07-21","2021-08-02",15.30
"Symptoms of Depressive Disorder","60 - 69 years","August   ","2021-08","2021-08-04","2021-08-16",14.60
"Symptoms of Depressive Disorder","60 - 69 years","August   ","2021-08","2021-08-18","2021-08-30",16.00
"Symptoms of Depressive Disorder","60 - 69 years","September","2021-09","2021-09-01","2021-09-13",15.20
"Symptoms of Depressive Disorder","60 - 69 years","September","2021-09","2021-09-15","2021-09-27",15.50
"Symptoms of Depressive Disorder","60 - 69 years","September","2021-09","2021-09-29","2021-10-11",15.10
"Symptoms of Depressive Disorder","60 - 69 years","October  ","2021-10","2021-10-12","2021-11-30",NULL
"Symptoms of Depressive Disorder","60 - 69 years","December ","2021-12","2021-12-01","2021-12-13",14.40
"Symptoms of Depressive Disorder","60 - 69 years","December ","2021-12","2021-12-29","2022-01-10",16.30
"Symptoms of Depressive Disorder","60 - 69 years","January  ","2022-01","2022-01-26","2022-02-07",15.30
"Symptoms of Depressive Disorder","60 - 69 years","February ","2022-02","2022-02-23","2022-03-01",NULL
"Symptoms of Depressive Disorder","60 - 69 years","March    ","2022-03","2022-03-02","2022-03-14",15.50
"Symptoms of Depressive Disorder","60 - 69 years","March    ","2022-03","2022-03-30","2022-04-11",14.80
"Symptoms of Depressive Disorder","60 - 69 years","April    ","2022-04","2022-04-27","2022-05-09",13.50
"Symptoms of Depressive Disorder","60 - 69 years","May      ","2022-05","2022-05-25","2022-05-31",NULL
"Symptoms of Depressive Disorder","60 - 69 years","June     ","2022-06","2022-06-01","2022-06-13",16.20
"Symptoms of Depressive Disorder","60 - 69 years","June     ","2022-06","2022-06-29","2022-07-11",15.80
"Symptoms of Depressive Disorder","60 - 69 years","July     ","2022-07","2022-07-27","2022-08-08",15.10
"Symptoms of Depressive Disorder","60 - 69 years","August   ","2022-08","2022-08-24","2022-09-13",NULL
"Symptoms of Depressive Disorder","60 - 69 years","September","2022-09","2022-09-14","2022-09-26",17.70
"Symptoms of Depressive Disorder","60 - 69 years","October  ","2022-10","2022-10-05","2022-10-17",19.00
"Symptoms of Depressive Disorder","60 - 69 years","November ","2022-11","2022-11-02","2022-11-14",17.60
"Symptoms of Depressive Disorder","60 - 69 years","November ","2022-11","2022-11-30","2022-12-08",NULL
"Symptoms of Depressive Disorder","60 - 69 years","December ","2022-12","2022-12-09","2022-12-19",17.10
"Symptoms of Depressive Disorder","60 - 69 years","January  ","2023-01","2023-01-04","2023-01-16",16.80
"Symptoms of Depressive Disorder","60 - 69 years","February ","2023-02","2023-02-01","2023-02-13",16.00
"Symptoms of Depressive Disorder","60 - 69 years","March    ","2023-03","2023-03-01","2023-03-13",17.00
"Symptoms of Depressive Disorder","60 - 69 years","March    ","2023-03","2023-03-29","2023-04-10",14.90
"Symptoms of Depressive Disorder","60 - 69 years","April    ","2023-04","2023-04-26","2023-05-08",16.20
"Symptoms of Depressive Disorder","70 - 79 years","April    ","2020-04","2020-04-23","2020-05-05",13.60
"Symptoms of Depressive Disorder","70 - 79 years","May      ","2020-05","2020-05-07","2020-05-12",12.20
"Symptoms of Depressive Disorder","70 - 79 years","May      ","2020-05","2020-05-14","2020-05-19",12.30
"Symptoms of Depressive Disorder","70 - 79 years","May      ","2020-05","2020-05-21","2020-05-26",13.30
"Symptoms of Depressive Disorder","70 - 79 years","May      ","2020-05","2020-05-28","2020-06-02",15.50
"Symptoms of Depressive Disorder","70 - 79 years","June     ","2020-06","2020-06-04","2020-06-09",13.10
"Symptoms of Depressive Disorder","70 - 79 years","June     ","2020-06","2020-06-11","2020-06-16",15.50
"Symptoms of Depressive Disorder","70 - 79 years","June     ","2020-06","2020-06-18","2020-06-23",14.50
"Symptoms of Depressive Disorder","70 - 79 years","June     ","2020-06","2020-06-25","2020-06-30",16.10
"Symptoms of Depressive Disorder","70 - 79 years","July     ","2020-07","2020-07-02","2020-07-07",17.80
"Symptoms of Depressive Disorder","70 - 79 years","July     ","2020-07","2020-07-09","2020-07-14",13.90
"Symptoms of Depressive Disorder","70 - 79 years","July     ","2020-07","2020-07-16","2020-07-21",16.90
"Symptoms of Depressive Disorder","70 - 79 years","July     ","2020-07","2020-07-22","2020-08-18",NULL
"Symptoms of Depressive Disorder","70 - 79 years","August   ","2020-08","2020-08-19","2020-08-31",14.80
"Symptoms of Depressive Disorder","70 - 79 years","September","2020-09","2020-09-02","2020-09-14",14.90
"Symptoms of Depressive Disorder","70 - 79 years","September","2020-09","2020-09-16","2020-09-28",15.50
"Symptoms of Depressive Disorder","70 - 79 years","September","2020-09","2020-09-30","2020-10-12",15.00
"Symptoms of Depressive Disorder","70 - 79 years","October  ","2020-10","2020-10-14","2020-10-26",15.40
"Symptoms of Depressive Disorder","70 - 79 years","October  ","2020-10","2020-10-28","2020-11-09",16.40
"Symptoms of Depressive Disorder","70 - 79 years","November ","2020-11","2020-11-11","2020-11-23",17.20
"Symptoms of Depressive Disorder","70 - 79 years","November ","2020-11","2020-11-25","2020-12-07",17.20
"Symptoms of Depressive Disorder","70 - 79 years","December ","2020-12","2020-12-09","2020-12-21",18.40
"Symptoms of Depressive Disorder","70 - 79 years","December ","2020-12","2020-12-22","2021-01-05",NULL
"Symptoms of Depressive Disorder","70 - 79 years","January  ","2021-01","2021-01-06","2021-01-18",18.70
"Symptoms of Depressive Disorder","70 - 79 years","January  ","2021-01","2021-01-20","2021-02-01",17.70
"Symptoms of Depressive Disorder","70 - 79 years","February ","2021-02","2021-02-03","2021-02-15",16.20
"Symptoms of Depressive Disorder","70 - 79 years","February ","2021-02","2021-02-17","2021-03-01",16.90
"Symptoms of Depressive Disorder","70 - 79 years","March    ","2021-03","2021-03-03","2021-03-15",15.40
"Symptoms of Depressive Disorder","70 - 79 years","March    ","2021-03","2021-03-17","2021-03-29",13.80
"Symptoms of Depressive Disorder","70 - 79 years","March    ","2021-03","2021-03-30","2021-04-13",NULL
"Symptoms of Depressive Disorder","70 - 79 years","April    ","2021-04","2021-04-14","2021-04-26",11.90
"Symptoms of Depressive Disorder","70 - 79 years","April    ","2021-04","2021-04-28","2021-05-10",11.70
"Symptoms of Depressive Disorder","70 - 79 years","May      ","2021-05","2021-05-12","2021-05-24",12.10
"Symptoms of Depressive Disorder","70 - 79 years","May      ","2021-05","2021-05-26","2021-06-07",11.40
"Symptoms of Depressive Disorder","70 - 79 years","June     ","2021-06","2021-06-09","2021-06-21",10.70
"Symptoms of Depressive Disorder","70 - 79 years","June     ","2021-06","2021-06-23","2021-07-05",10.30
"Symptoms of Depressive Disorder","70 - 79 years","July     ","2021-07","2021-07-06","2021-07-20",NULL
"Symptoms of Depressive Disorder","70 - 79 years","July     ","2021-07","2021-07-21","2021-08-02",11.10
"Symptoms of Depressive Disorder","70 - 79 years","August   ","2021-08","2021-08-04","2021-08-16",10.30
"Symptoms of Depressive Disorder","70 - 79 years","August   ","2021-08","2021-08-18","2021-08-30",10.90
"Symptoms of Depressive Disorder","70 - 79 years","September","2021-09","2021-09-01","2021-09-13",10.10
"Symptoms of Depressive Disorder","70 - 79 years","September","2021-09","2021-09-15","2021-09-27",10.70
"Symptoms of Depressive Disorder","70 - 79 years","September","2021-09","2021-09-29","2021-10-11",10.50
"Symptoms of Depressive Disorder","70 - 79 years","October  ","2021-10","2021-10-12","2021-11-30",NULL
"Symptoms of Depressive Disorder","70 - 79 years","December ","2021-12","2021-12-01","2021-12-13",9.40
"Symptoms of Depressive Disorder","70 - 79 years","December ","2021-12","2021-12-29","2022-01-10",11.20
"Symptoms of Depressive Disorder","70 - 79 years","January  ","2022-01","2022-01-26","2022-02-07",10.10
"Symptoms of Depressive Disorder","70 - 79 years","February ","2022-02","2022-02-23","2022-03-01",NULL
"Symptoms of Depressive Disorder","70 - 79 years","March    ","2022-03","2022-03-02","2022-03-14",11.00
"Symptoms of Depressive Disorder","70 - 79 years","March    ","2022-03","2022-03-30","2022-04-11",10.60
"Symptoms of Depressive Disorder","70 - 79 years","April    ","2022-04","2022-04-27","2022-05-09",10.20
"Symptoms of Depressive Disorder","70 - 79 years","May      ","2022-05","2022-05-25","2022-05-31",NULL
"Symptoms of Depressive Disorder","70 - 79 years","June     ","2022-06","2022-06-01","2022-06-13",10.30
"Symptoms of Depressive Disorder","70 - 79 years","June     ","2022-06","2022-06-29","2022-07-11",11.80
"Symptoms of Depressive Disorder","70 - 79 years","July     ","2022-07","2022-07-27","2022-08-08",11.00
"Symptoms of Depressive Disorder","70 - 79 years","August   ","2022-08","2022-08-24","2022-09-13",NULL
"Symptoms of Depressive Disorder","70 - 79 years","September","2022-09","2022-09-14","2022-09-26",12.40
"Symptoms of Depressive Disorder","70 - 79 years","October  ","2022-10","2022-10-05","2022-10-17",14.00
"Symptoms of Depressive Disorder","70 - 79 years","November ","2022-11","2022-11-02","2022-11-14",11.40
"Symptoms of Depressive Disorder","70 - 79 years","November ","2022-11","2022-11-30","2022-12-08",NULL
"Symptoms of Depressive Disorder","70 - 79 years","December ","2022-12","2022-12-09","2022-12-19",14.00
"Symptoms of Depressive Disorder","70 - 79 years","January  ","2023-01","2023-01-04","2023-01-16",11.50
"Symptoms of Depressive Disorder","70 - 79 years","February ","2023-02","2023-02-01","2023-02-13",11.80
"Symptoms of Depressive Disorder","70 - 79 years","March    ","2023-03","2023-03-01","2023-03-13",12.70
"Symptoms of Depressive Disorder","70 - 79 years","March    ","2023-03","2023-03-29","2023-04-10",12.40
"Symptoms of Depressive Disorder","70 - 79 years","April    ","2023-04","2023-04-26","2023-05-08",12.30
"Symptoms of Depressive Disorder","80 years and above","April    ","2020-04","2020-04-23","2020-05-05",14.40
"Symptoms of Depressive Disorder","80 years and above","May      ","2020-05","2020-05-07","2020-05-12",9.10
"Symptoms of Depressive Disorder","80 years and above","May      ","2020-05","2020-05-14","2020-05-19",14.40
"Symptoms of Depressive Disorder","80 years and above","May      ","2020-05","2020-05-21","2020-05-26",17.10
"Symptoms of Depressive Disorder","80 years and above","May      ","2020-05","2020-05-28","2020-06-02",14.90
"Symptoms of Depressive Disorder","80 years and above","June     ","2020-06","2020-06-04","2020-06-09",12.30
"Symptoms of Depressive Disorder","80 years and above","June     ","2020-06","2020-06-11","2020-06-16",9.90
"Symptoms of Depressive Disorder","80 years and above","June     ","2020-06","2020-06-18","2020-06-23",10.80
"Symptoms of Depressive Disorder","80 years and above","June     ","2020-06","2020-06-25","2020-06-30",15.20
"Symptoms of Depressive Disorder","80 years and above","July     ","2020-07","2020-07-02","2020-07-07",18.70
"Symptoms of Depressive Disorder","80 years and above","July     ","2020-07","2020-07-09","2020-07-14",12.00
"Symptoms of Depressive Disorder","80 years and above","July     ","2020-07","2020-07-16","2020-07-21",12.60
"Symptoms of Depressive Disorder","80 years and above","July     ","2020-07","2020-07-22","2020-08-18",NULL
"Symptoms of Depressive Disorder","80 years and above","August   ","2020-08","2020-08-19","2020-08-31",13.80
"Symptoms of Depressive Disorder","80 years and above","September","2020-09","2020-09-02","2020-09-14",13.30
"Symptoms of Depressive Disorder","80 years and above","September","2020-09","2020-09-16","2020-09-28",12.50
"Symptoms of Depressive Disorder","80 years and above","September","2020-09","2020-09-30","2020-10-12",10.80
"Symptoms of Depressive Disorder","80 years and above","October  ","2020-10","2020-10-14","2020-10-26",13.30
"Symptoms of Depressive Disorder","80 years and above","October  ","2020-10","2020-10-28","2020-11-09",12.60
"Symptoms of Depressive Disorder","80 years and above","November ","2020-11","2020-11-11","2020-11-23",18.20
"Symptoms of Depressive Disorder","80 years and above","November ","2020-11","2020-11-25","2020-12-07",14.40
"Symptoms of Depressive Disorder","80 years and above","December ","2020-12","2020-12-09","2020-12-21",21.70
"Symptoms of Depressive Disorder","80 years and above","December ","2020-12","2020-12-22","2021-01-05",NULL
"Symptoms of Depressive Disorder","80 years and above","January  ","2021-01","2021-01-06","2021-01-18",18.40
"Symptoms of Depressive Disorder","80 years and above","January  ","2021-01","2021-01-20","2021-02-01",15.30
"Symptoms of Depressive Disorder","80 years and above","February ","2021-02","2021-02-03","2021-02-15",16.00
"Symptoms of Depressive Disorder","80 years and above","February ","2021-02","2021-02-17","2021-03-01",14.90
"Symptoms of Depressive Disorder","80 years and above","March    ","2021-03","2021-03-03","2021-03-15",18.00
"Symptoms of Depressive Disorder","80 years and above","March    ","2021-03","2021-03-17","2021-03-29",17.20
"Symptoms of Depressive Disorder","80 years and above","March    ","2021-03","2021-03-30","2021-04-13",NULL
"Symptoms of Depressive Disorder","80 years and above","April    ","2021-04","2021-04-14","2021-04-26",13.50
"Symptoms of Depressive Disorder","80 years and above","April    ","2021-04","2021-04-28","2021-05-10",12.60
"Symptoms of Depressive Disorder","80 years and above","May      ","2021-05","2021-05-12","2021-05-24",10.20
"Symptoms of Depressive Disorder","80 years and above","May      ","2021-05","2021-05-26","2021-06-07",8.20
"Symptoms of Depressive Disorder","80 years and above","June     ","2021-06","2021-06-09","2021-06-21",6.40
"Symptoms of Depressive Disorder","80 years and above","June     ","2021-06","2021-06-23","2021-07-05",11.40
"Symptoms of Depressive Disorder","80 years and above","July     ","2021-07","2021-07-06","2021-07-20",NULL
"Symptoms of Depressive Disorder","80 years and above","July     ","2021-07","2021-07-21","2021-08-02",13.20
"Symptoms of Depressive Disorder","80 years and above","August   ","2021-08","2021-08-04","2021-08-16",11.40
"Symptoms of Depressive Disorder","80 years and above","August   ","2021-08","2021-08-18","2021-08-30",9.80
"Symptoms of Depressive Disorder","80 years and above","September","2021-09","2021-09-01","2021-09-13",12.50
"Symptoms of Depressive Disorder","80 years and above","September","2021-09","2021-09-15","2021-09-27",12.20
"Symptoms of Depressive Disorder","80 years and above","September","2021-09","2021-09-29","2021-10-11",12.50
"Symptoms of Depressive Disorder","80 years and above","October  ","2021-10","2021-10-12","2021-11-30",NULL
"Symptoms of Depressive Disorder","80 years and above","December ","2021-12","2021-12-01","2021-12-13",13.20
"Symptoms of Depressive Disorder","80 years and above","December ","2021-12","2021-12-29","2022-01-10",9.00
"Symptoms of Depressive Disorder","80 years and above","January  ","2022-01","2022-01-26","2022-02-07",8.20
"Symptoms of Depressive Disorder","80 years and above","February ","2022-02","2022-02-23","2022-03-01",NULL
"Symptoms of Depressive Disorder","80 years and above","March    ","2022-03","2022-03-02","2022-03-14",12.80
"Symptoms of Depressive Disorder","80 years and above","March    ","2022-03","2022-03-30","2022-04-11",7.00
"Symptoms of Depressive Disorder","80 years and above","April    ","2022-04","2022-04-27","2022-05-09",9.50
"Symptoms of Depressive Disorder","80 years and above","May      ","2022-05","2022-05-25","2022-05-31",NULL
"Symptoms of Depressive Disorder","80 years and above","June     ","2022-06","2022-06-01","2022-06-13",13.40
"Symptoms of Depressive Disorder","80 years and above","June     ","2022-06","2022-06-29","2022-07-11",9.60
"Symptoms of Depressive Disorder","80 years and above","July     ","2022-07","2022-07-27","2022-08-08",7.40
"Symptoms of Depressive Disorder","80 years and above","August   ","2022-08","2022-08-24","2022-09-13",NULL
"Symptoms of Depressive Disorder","80 years and above","September","2022-09","2022-09-14","2022-09-26",12.10
"Symptoms of Depressive Disorder","80 years and above","October  ","2022-10","2022-10-05","2022-10-17",13.30
"Symptoms of Depressive Disorder","80 years and above","November ","2022-11","2022-11-02","2022-11-14",16.50
"Symptoms of Depressive Disorder","80 years and above","November ","2022-11","2022-11-30","2022-12-08",NULL
"Symptoms of Depressive Disorder","80 years and above","December ","2022-12","2022-12-09","2022-12-19",11.00
"Symptoms of Depressive Disorder","80 years and above","January  ","2023-01","2023-01-04","2023-01-16",10.70
"Symptoms of Depressive Disorder","80 years and above","February ","2023-02","2023-02-01","2023-02-13",11.50
"Symptoms of Depressive Disorder","80 years and above","March    ","2023-03","2023-03-01","2023-03-13",11.00
"Symptoms of Depressive Disorder","80 years and above","March    ","2023-03","2023-03-29","2023-04-10",11.40
"Symptoms of Depressive Disorder","80 years and above","April    ","2023-04","2023-04-26","2023-05-08",10.80
